1,google.com,https://www.google.com/favicon.ico
2,youtube.com,http://youtube.com/favicon.ico
3,tmall.com,https://www.tmall.com/favicon.ico
4,baidu.com,http://baidu.com/favicon.ico
5,qq.com,https://www.qq.com/?fromdefault
6,facebook.com,http://facebook.com/favicon.ico
7,sohu.com,http://statics.itc.cn/web/static/images/pic/sohu-logo/favicon.ico
8,login.tmall.com,https://login.tmall.com/favicon.ico
9,taobao.com,https://img.alicdn.com/tfs/TB14aHpkeH2gK0jSZJnXXaT1FXa-16-16.ico
10,yahoo.com,https://www.yahoo.com/favicon.ico
11,amazon.com,https://www.amazon.com/favicon.ico
12,360.cn,http://www.360.cn/favicon.ico
14,wikipedia.org,https://en.wikipedia.org/favicon.ico
15,weibo.com,https://weibo.com/favicon.ico
16,sina.com.cn,http://www.sina.com.cn/favicon.ico
17,pages.tmall.com,https://pages.tmall.com/favicon.ico
18,zoom.us,https://d24cgw3uvb9a9h.cloudfront.net/zoom.ico
19,live.com,https://outlook.live.com/owa/
20,reddit.com,https://www.reddit.com/favicon.ico
21,albawabhnews.com,http://albawabhnews.com/favicon.ico
22,netflix.com,https://www.netflix.com/favicon.ico
23,xinhuanet.com,http://xinhuanet.com/favicon.ico
24,microsoft.com,https://www.microsoft.com/favicon.ico
25,okezone.com,https://www.okezone.com/
26,office.com,https://blobs.officehome.msocdn.com/images/content/images/favicon-8f211ea639.ico
27,vk.com,https://vk.com/favicon.ico
28,instagram.com,https://www.instagram.com/favicon.ico
30,csdn.net,https://www.csdn.net/favicon.ico
31,bongacams.com,http://bongacams.com/favicon.ico
32,yahoo.co.jp,https://www.yahoo.co.jp/
33,alipay.com,https://i.alipayobjects.com/common/favicon/favicon.ico
34,youm7.com,https://www.youm7.com/favicon.ico
35,zhanqi.tv,https://www.zhanqi.tv/favicon.ico
36,naver.com,http://www.naver.com/favicon.ico
37,panda.tv,'data:image/vnd.microsoft.icon;base64,AAABAAEAICAAAAEAIACoEAAAFgAAACgAAAAgAAAAQAAAAAEAIAAAAAAAABAAAAAAAAAAAAAAAAAAAAAAAACb0h3/m9Qb/5rSG/+b0h3/mtEc/5rTGv+a0B//mtEc/5vTHP+a0xr/m9Mc/5vTHP+b1Bv/mtMa/5zUHf+c1Rz/mtMc/5nSG/+b0xz/mtIb/5vUG/+b1Bv/m9Mc/5rSG/+a0Rz/mtEc/5vTHP+a0hv/m9Id/5rTGv+a0hv/mtMd/5rTGv+a0hv/m9Mc/5rSG/+a0hv/m9UY/5rSG/+c1hr/nNUc/53WHf+d1xv/ndca/57YG/+e2Rn/nNgY/57aGv+d2Bj/ntkZ/57ZGf+e2Rn/ndgY/5/XGv+e1Rr/n9Ud/53TG/+b0xz/mtIb/5vUG/+Z0B3/m9Id/5nRGv+a0hv/mtEc/5rSG/+a0hv/m9Mc/5zVHP+c1B3/ntgb/53aGP+Z0xr/hrUc/3aZI/9ngSf/WW8n/1dpLv9RXjD/SlI0/0xXMf9SYDD/WGot/1pwKP9mgSv/dZgk/4e3G/+Z0xr/ntoX/57YHP+c1Rz/m9Mc/5vUG/+b0xz/m9If/5nQG/+a0hv/m9Qb/5vTHP+c1Rz/ntkZ/5LJGP9siiX/SlA3/y4oM/8qJC//Kicw/0lGT/9kYGv/bWl0/3h3gP+Dgov/gYCK/3l4gv9qaXP/ZGBr/0dETf8qJzD/KCUu/y0pNP9KUjP/aYoi/5PMFv+e2Rn/ntgc/5rTGv+a1Bj/mtMc/5vTHP+b1Rn/ndcb/5TMGf9bbCz/KSIv/zczPv+Ggo3/xcPJ//Py9P///////v7+/////////////////////v/+/f////7////+///////////+///////x8PT/wb/F/4GAif82Mj3/KyQx/1psKf+Uyxr/ntgb/5zVHP+a0hv/m9Id/57aGP9/qh3/NTE2/0ZDTP/Dwcf//f////3//v/+/v7//v/9/////////v///v7+/////////v///v3//////v////////////////////////////79/////v/////////+//+9u8H/PztG/zIxNf+Arx3/ntkZ/57UHP+e2Rn/gawf/y0nMv9/e4b///7////+/////////v7+//////////7//f78//39/f///v///v3///7+/v/+//3//f39//7+/v///v///f39/////v////7////+//////////////7////////9////eHh+/ygkL/+Eshz/odoa/5nVF/87OTj/eXWB//3////9//////7//////////v7//v/9//79/////v///v/9//7//f/9/vz//v/9///+///+/f///f39//7//f/+/v7//fz+//79///+/v7//v/9//7//f////7////////+//////7/cWx7/zs6Nv+a1hj/a4kk/zAwNv////////////3///////z////+///////8/v7////////9/////v3//v7+//79///9/vz//v7+///+/v/+/f///v7+//7+/v///v7///7+///////9//////7//////P////7///7////+/v/+/f//Lyw1/3CRIv9MVDX/hoWJ/////v////z///7///3///////7////+//////////7//v3///z//f/9/P7//v/9//z+///+/v7///////z+///+//3//fz+//r//v/+/v7///7////////9//////7////+/////////f/8//3//v9+fYH/Tlkz/zQzNf++u73/+/////7+/v/////////////////9/v///f////7+/v////7//v/9///////+/f///v7+//7//f///fz//v7+///+///9/P7///7+/////P/+/v7//////////////f/////+///////////////+/7Wwsv86PDb/Li4u/87My////v3/1dX9/8DA/P+8wPr/wsP7/9bV/f/7+f///f////3//////f////7+//7+/v/+/v7///7+//79///+/v7//v/9//79///+/f///v7+///+///4+P7/09X9/8DD+v++vv7/wMP6/9PV/f////7/w8TC/y0vL/84OjT/u7q2/7Sx//+lqP3/o6r//6qv/v+vrf//p6r//62x///6//7///7///z//f////7//v/9//z+/v////////////3///////z////+/////v///v//+////62u/v+qq///ra7//6uu//+lq/7/pqf9/7e2/v+zsbD/PkA0/0ZON/+Uk5X/8fD//8LC/v+1tP7/n5/l/46Nxf+gosv/5+b//////v///////P7+///9//////z//f/////////9/////f//////+////v//+/////////////7/5OL//56cyv+MjcX/oKDs/7Oz///Dwv//8/P//4qLj/9JVDP/YHUq/1dXV////v///////3l9d/8xLyf/MzQr/zExK/83NC//oqKi/////v///////////7Kxs/9vb2//QkNB/0VFRf9zc3P/t7a4//7+/v/////////+/5ydm/81Mi7/MC8r/zIxLf8vLiT/hYeB//7//f//////UFBQ/2N8Jv98pB3/JiQw////////////KSgk/zIzMf85Ojj/OTk5/zQzNf8qLCz/hYeH//////+UlZH/HB8d/2RjZf9gYGD/Y2Nj/2NkYv8bGhz/np+d//79//97fX7/Ky4s/zQ0NP85Ojj/PDo5/zAxLf8pKib///7///n3/f8nIy7/gawf/5zaFv8vLTP/o6Kr//z+/v8uLTH/NDQ0/z0+PP8+Pj7/PDw8/zY2Nv8uLi7/0tLS/1BQUP+Li4v//////////////////////39/f/9aWlr/xcXF/zAwMP82Njb/PDw8/z49P/8+PT//NDUz/zAvMf/9//7/mZih/zg2Nf+e2hj/n9sZ/2B5Kf87OT///////25vbf80NTP/Ozs7/z49P/8+Pj7/OTk5/zU1Nf9mZmb/nZ2d/8fHx//////////////////+/v7/vb29/6SkpP9fX1//NjY2/zs7O/8+Pj7/PTw+/zo7Of8xMi7/eHd5//7+/v83ND3/Y34o/6DcGf+j3Rr/lc4X/y8tM/+jo6P/4OHf/zExMf83ODb/PD07/z49P/8+Pj7/NDQ0/zo6Ov/+/v7///////Hx8f+ampr/nJyc//b29v///////////zAwMP84ODj/PT09/z08Pv87PDr/NTY0/zExMf/r6uz/mZia/zAtNv+a1hj/ot0X/6LgGP9cajT/MC40/zAvM//u7e//i4qO/zMyNv84ODj/PDw8/zw8PP80NDT/NTU1///////8/Pz/Jycn/yIiIv8kJCT/KSkp////////////MDAw/zY2Nv88PDz/Ojo6/zc2OP80NDT/lJOV/+Xk5v8wLzH/MS43/1ZmMf+h3Rv/dZUo/zkyP/83NTv/NzY4/0RFQ//7/Pr/bG1r/zY0NP82Njb/NDQ0/y0tLf9ubm7///////Pz8/8nJyf/LCws/ysrK/8pKSn//Pz8//////9mZmb/LS0t/zMzM/80NDT/NTU1/3Rzdf/29/X/QEE9/zc3N/84Nzv/NzM+/3CNKv9LVDn/Ojk9/zs8QP86Ozn/ODg4/0RFQ//m5ub/o6Ci/z09Pf8sLCz/WVlZ//X19f/////////////////q6ur/6+vr/////////////////+3t7f9SUlL/LCws/0FBQf+rrKr/5OTk/0BAQP86Ojr/OTo4/zs9Pv87OT//RUo7/z9APP88OkD/PTw+/z08Pv87Ozv/OTo4/zQ0NP+gn6H///7////+///+/f/////////////////////////////+/v7///////////////////////79/////v///v3//5uanP8zMjT/OTg6/zo6Ov89PD7/PT09/zs6Pv88Oz//T1s3/zo4Pv88Oz//PT48/z09Pf86PTv/NDY3/zU0Nv83Njr/j46Q/9zb3f///v///////////////////////////////////v7+///////+/f//2NfZ/4uKjP82NTn/NTQ2/zQ2Nv85Ozv/PDw8/z4/Pf88Oz3/OjdA/0pTOP+Aqyb/NzA9/zs1QP88Oz3/PT09/z09Pf86OD7/NDA7/0RKMf84OzL/JCAs/ywpMv9XVF3/gX6H/5WUmP+ko6X/oqSk/5WTmf+AfoT/V1Vb/ywoNP8lHzD/PUAx/0hSLv80MDv/OTc9/z4+Pv8+Pj7/PDs9/zw3QP83L0D/fKEn/6PiF/9qgy3/Ni1B/zgzQv83NkD/ODRA/zczP/9APzv/l9AZ/6DhE/+JuR3/b48i/1tvJv9OVy//REox/zQzN/8zMjT/Ojg3/09cMP9bdSL/b5Mj/4u9Gf+j4hf/mtUZ/0JDOv83MkH/ODU+/zY2PP83Mz//Ny5C/2V5MP+h3hj/ndcb/6HdGv+HsyT/VWI0/zw7Pf89OT7/XGo0/5XMHf+g3Br/ntgc/5/ZHP+h3Rr/pOUU/6HhFv9JUDX/Ly05/zw6Ov8xKzz/aYkq/6XoFf+l4Rf/n9sZ/53XGv+i2xv/ls8Z/15tM/8+Oz3/PTw+/1JdN/+AqyT/oNwa/53YGP+b1Rn/m9Qb/57XHv+g3Rf/oNwZ/6HeGP+e2hr/ndkb/5zUHf+b0xz/ndUY/6DbG/+d2Rn/TVY1/zApPv9XajH/mtMa/z0+Ov8uKD//b4sr/6DcGf+d2Bj/m9Mc/53THP+d1xv/n9sZ/6HeGP+g3Br/od8X/57ZGf+c1Rz/mtEc/5rRHP+b1Bv/mtMa/5vVGf+c1hr/nNUc/5vVGf+b1Bv/mdQY/5rSG/+f1hv/ntoa/01aNP8tI0H/T1c4/6HdGv+k4xf/kcMh/zgyPf8pIT//dZkn/53XG/+d0xz/m9Ya/5rRHP+b1Bv/m9UZ/5zWGv+b1Bv/m9Mc/5rSG/+b1Bv/mtEe/5rRHP+Z0xr/mdIb/5nRHv+Z0hv/mtIb/5rRHP+a0x3/mtEc/57VGv+d1xr/QkM6/0lSN/+c2Bj/otsa/5/WG/+g3Br/jb0h/zQuP/9mgSv/ntgc/53TG/+Y0Rr/mtEc/5rSG/+Z0hv/mtMd/5nSHP+Z0B//m9Id/5rRHv+b1Bv/mtIb/5nSG/+Y0Rv/mtMc/5jRGv+a0Rz/m9Id/5rSG/+a0hv/mtIb/53XG/+d2Rn/ntoa/53XGv+d0xz/ndMc/5vUG/+c1xv/ntkZ/57YHP+Z1Bj/nNQd/5zQHv+a0Rz/mtIb/5nSHP+a0x3/mdIb/5nSG/+a0hv/m9Mc/5rTHP+c0x7/mtMa/53THP+c0hv/nNYa/5rTGv+b0xz/mtMa/5rRHv+a0xr/m9Qb/53TG/+d0xz/mtMa/5rTHf+Z0hz/mtQY/5rUGP+d0xv/ndMc/5vUG/+a0xr/mtEc/5rTHP+b0xz/m9Qb/5zRHP+d0xv/mtMa/5vUG/+b0h3/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='
38,blogspot.com,http://www.blogger.com/favicon.ico
39,google.com.hk,https://www.google.com.hk/favicon.ico
40,twitch.tv,https://www.twitch.tv/favicon.ico
42,bing.com,http://www.bing.com/favicon.ico
43,ebay.com,https://www.ebay.com/favicon.ico
44,aliexpress.com,https://www.aliexpress.com/favicon.ico
45,stackoverflow.com,https://cdn.sstatic.net/Sites/stackoverflow/Img/favicon.ico?v=ec617d715196
46,amazon.in,https://www.amazon.in/favicon.ico
47,apple.com,https://www.apple.com/favicon.ico
48,twitter.com,http://twitter.com/favicon.ico
49,tianya.cn,http://www.tianya.cn
50,china.com.cn,http://www.china.com.cn/favicon.ico
51,adobe.com,https://www.adobe.com/favicon.ico
52,amazon.co.jp,https://www.amazon.co.jp/favicon.ico
53,livejasmin.com,http://livejasmin.com/favicon.ico
54,chaturbate.com,http://chaturbate.com/favicon.ico
55,yandex.ru,http://yandex.st/lego/_/pDu9OWAQKB0s2J9IojKpiS_Eho.ico
56,google.co.in,https://www.google.co.in/favicon.ico
57,linkedin.com,https://www.linkedin.com/favicon.ico
58,tribunnews.com,https://www.tribunnews.com/favicon.ico
59,yy.com,http://www.yy.com/favicon.ico
60,dropbox.com,https://cfl.dropboxstatic.com/static/images/favicon-vflUeLeeY.ico
61,huanqiu.com,http://rs2.huanqiucdn.cn/huanqiu/image/www/common/favicon1.ico
62,sogou.com,http://www.sogou.com/favicon.ico
63,cnn.com,http://www.cnn.com/favicon.ico
64,mail.ru,https://mail.ru/favicon.ico
65,msn.com,http://www.msn.com/favicon.ico
66,alwafd.news,https://alwafd.news/favicon.ico
67,pornhub.com,https://www.pornhub.com/favicon.ico
68,aparat.com,https://www.aparat.com/favicon.ico
69,trello.com,https://trello.com/favicon.ico
70,google.cn,http://www.google.cn/favicon.ico
71,whatsapp.com,http://whatsapp.com/favicon.ico
72,alibaba.com,https://www.alibaba.com/favicon.ico?__redirected__=1
73,babytree.com,http://babytree.com/favicon.ico
74,wordpress.com,https://wpcom.files.wordpress.com/2017/11/cropped-wordpress.png?w=16
75,blogger.com,http://www.blogger.com/favicon.ico
76,google.co.jp,https://www.google.co.jp/favicon.ico
77,amazonaws.com,https://aws.amazon.com/
78,bbc.com,https://www.bbc.com/favicon.ico
79,sindonews.com,https://www.sindonews.com/
80,imdb.com,https://ia.media-imdb.com/images/G/01/imdb/images/favicon-2165806970
81,so.com,https://www.so.com/favicon.ico
82,1688.com,https://img.alicdn.com/tfs/TB1uh..zbj1gK0jSZFuXXcrHpXa-16-16.ico
83,17ok.com,http://17ok.com/favicon.ico
84,etsy.com,https://www.etsy.com/favicon.ico
85,detail.tmall.com,http://err.tmall.com/error1.html
86,imgur.com,https://imgur.com/favicon.ico
87,rakuten.co.jp,https://www.rakuten.co.jp/favicon.ico
88,amazon.co.uk,https://www.amazon.co.uk/favicon.ico
89,booking.com,https://cf.bstatic.com/static/img/b25logo/favicon/ebc77706da3aae4aee7b05dadf182390f0d26d11.ico
90,google.com.br,https://www.google.com.br/favicon.ico
91,google.de,https://www.google.de/favicon.ico
92,soso.com,http://soso.com/soso/images/favicon_new.ico
93,spotify.com,https://www.scdn.co/i/_global/favicon.ico
94,jrj.com.cn,http://www.jrj.com.cn/favicon.ico
95,nytimes.com,https://www.nytimes.com/favicon.ico
96,mama.cn,https://www.mama.cn/favicon.ico
97,flipkart.com,https://img1a.flixcart.com/www/promos/new/20150528-140547-favicon-retina.ico
99,roblox.com,https://www.roblox.com/favicon.ico
100,udemy.com,https://www.udemy.com/staticx/udemy/images/v6/favicon.ico
101,dostor.org,http://dostor.org/favicon.ico
102,kompas.com,https://asset.kompas.com/data/2017/wp/images/favicon2017.ico
103,amazon.de,https://www.amazon.de/favicon.ico
104,xvideos.com,http://xvideos.com/favicon.ico
105,okta.com,https://www.okta.com/favicon.ico
106,office365.com,https://www.microsoft.com/en-us/microsoft-365?ms.url=office365com&rtc=1
107,google.fr,https://www.google.fr/favicon.ico
108,paypal.com,https://www.paypalobjects.com/favicon.ico
109,pixnet.net,https://www.pixnet.net/
110,grid.id,https://asset-a.grid.id/img/grid-icon.ico
111,ok.ru,https://ok.ru/favicon.ico
112,tumblr.com,https://www.tumblr.com/favicon.ico
113,google.es,https://www.google.es/favicon.ico
114,zillow.com,https://www.zillow.com/favicon.ico
115,detik.com,https://www.detik.com/favicon.ico
116,fandom.com,http://fandom.com/favicon.ico
118,soundcloud.com,https://soundcloud.com/favicon.ico
119,cnblogs.com,https://www.cnblogs.com/favicon.ico
120,hao123.com,http://www.hao123.com/favicon.ico
121,haosou.com,https://www.so.com/favicon.ico
122,github.com,https://github.com/favicon.ico
123,digikala.com,https://www.digikala.com/favicon.ico
124,google.ru,https://www.google.ru/favicon.ico
125,canva.com,https://www.canva.com/favicon.ico
126,discord.com,http://discord.com//assets/07dca80a102d4149e9736d4b162cff6f.ico
127,chase.com,https://www.chase.com/favicon.ico
128,xhamster.com,http://xhamster.com/favicon.ico
129,tradingview.com,https://www.tradingview.com/favicon.ico
130,google.it,https://www.google.it/favicon.ico
131,liputan6.com,https://www.liputan6.com/favicon.ico
132,thestartmagazine.com,http://thestartmagazine.com/favicon.ico
133,gome.com.cn,https://www.gome.com.cn/favicon.ico
134,wetransfer.com,https://prod-cdn.wetransfer.net/packs/media/images/favicon-a34a7465.ico
135,theguardian.com,https://www.theguardian.com/favicon.ico
136,espn.com,https://www.espn.com/favicon.ico
137,indiatimes.com,https://www.indiatimes.com/favicon.ico
138,daum.net,https://www.daum.net/favicon.ico
139,stackexchange.com,https://cdn.sstatic.net/Sites/stackexchange/Img/favicon.ico
140,shutterstock.com,https://ak.picdn.net/assets/cms/sstk-favicon-32.png
141,salesforce.com,https://www.salesforce.com/etc/designs/sfdc-www/en_us/favicon.ico
142,nih.gov,https://www.nih.gov/favicon.ico
143,google.com.tw,https://www.google.com.tw/favicon.ico
146,indeed.com,http://indeed.com//images/favicon.ico
147,intuit.com,https://www.intuit.com/etc/designs/harmony/images/favicon/icom/favicon.ico
148,google.co.uk,https://www.google.co.uk/favicon.ico
149,wellsfargo.com,https://www.wellsfargo.com/favicon.ico
150,yao.tmall.com,http://yao.tmall.com/favicon.ico
151,tokopedia.com,https://m.tokopedia.com/favicon.ico
152,craigslist.org,https://craigslist.org/favicon.ico
153,aliyun.com,https://www.alibaba.com/favicon.ico
154,speedtest.net,https://www.speedtest.net/favicon.ico
155,6.cn,https://www.6.cn
156,bbc.co.uk,https://www.bbc.co.uk/favicon.ico
157,avito.ru,https://www.avito.ru/favicon.ico
158,grammarly.com,https://www.grammarly.com:443/favicon.ico
159,savefrom.net,https://us.savefrom.net
160,google.com.sg,https://www.google.com.sg/favicon.ico
161,forbes.com,https://www.forbes.com/favicon.ico
162,usps.com,https://www.usps.com/favicon.ico
163,cnet.com,https://www.cnet.com/favicon.ico
164,unsplash.com,https://unsplash.com/favicon.ico
165,ilovepdf.com,https://www.ilovepdf.com/favicon.ico
166,worldometers.info,https://www.worldometers.info/404.shtml
167,investing.com,https://www.investing.com/favicon.ico
168,google.com.mx,https://www.google.com.mx/favicon.ico
169,ups.com,https://www.ups.com/favicon.ico
170,tiktok.com,https://www.tiktok.com/favicon.ico
171,wix.com,https://www.wix.com/favicon.ico
172,vimeo.com,http://vimeo.com/favicon.ico
173,google.com.tr,https://www.google.com.tr/favicon.ico
174,walmart.com,https://www.walmart.com/favicon.ico
175,duckduckgo.com,http://duckduckgo.com/favicon.ico
176,weather.com,https://weather.com/favicon.ico
177,instructure.com,http://instructure.com//themes/instructure_blog/images/favicon.ico
178,pinterest.com,https://www.pinterest.com/favicon.ico
179,homedepot.com,https://www.homedepot.com/favicon.ico
180,google.ca,https://www.google.ca/favicon.ico
181,healthline.com,https://www.healthline.com/favicon.ico
182,ebay.de,https://www.ebay.de/favicon.ico
183,force.com,https://www.salesforce.com/etc/designs/sfdc-www/en_us/favicon.ico
184,ikea.com,https://www.ikea.com/favicon.ico
185,mediafire.com,https://www.mediafire.com/favicon.ico
186,amazon.ca,https://www.amazon.ca/favicon.ico
187,godaddy.com,http://img6.wsimg.com/ux/favicon/favicon-16x16.png
188,pexels.com,http://pexels.com//favicon.ico
189,zhihu.com,https://www.zhihu.com/favicon.ico
190,bilibili.com,https://www.bilibili.com/favicon.ico
191,washingtonpost.com,https://www.washingtonpost.com/favicon.ico
192,iqoption.com,https://iqoption.com/favicon.ico
193,bestbuy.com,https://bestbuy.com/favicon.ico
194,iqiyi.com,http://www.iqiyi.com/favicon.ico
195,envato.com,'data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAABGdBTUEAALGPC/xhBQAAB49JREFUeAHVW2tsFFUUvndmW14SEcpL0WBBfgCBSIiISkm3paUPQCBIMMaAiRA1MZGQFKG7tGyhaSDlh7/UGH9IwPgICd3dltLtCkGi+IwIgsIPiCgi2CIttJ2dezx3zSwzs/Patrs7u3/uveece+53vrnvmaUkB36fwDrx1/CtZ2VGqwlhCwiljxGAaUBIL6X0GgA5J4rkg9qKSBTLKHb+o85NM28ZCHtnyAy2IsgNGORDdggw+LOCQFb7Kjsv29kqelcSsKe1ZJ4kg48AWUMICApYJykl9JZIycra6s7TzuydWGXIpunUyrF93T31GPibQEAcbLNxEgiZX7ui85qdj5TYtXM2FH19qHTVva6eCwDw1lCC5xiw/gSZknec4Mn6EHj32815169fauKBOwGcio1HFBfXVnZ8ZVUnqz2gKVwx7c/rl75IR/A8aJnJ262C57qs9YDdbcVzmETbscM+bAdysHpKCeQJwtwdlZHzZj6y0gMaWrxPsRg9mc7gecC4dNIBBq+ZBc/lGScA13ZvjEAE0Y23AjZsOiAv8I2Umb+MEtAQWraQMXIUwTxgBmj45TDpYuutEjO/GSOgMVhaGGNyCCe8MWZg0iWXGdlg5jsjBOyPrigYIKwNR+UkMyDplOPpoMLMf9oJwCdOe3p7DmP6hBmIdMtxYzR5T7BsrlE7aScgEC6pwa1ZqVHjmZTJVPYatZdWAhrCpU8zgIBRw5mWIQ7DiTBtBOw7VjYGJ73D+PQ9mQ7WsD2AZ4zkjglobisfX9/iDdcHvc1GjvSyuzF5JwY/XS/PYrmgqX1Z0q7TEQF8IrsjSQdxMqnAoF62C6KxrXwmbnS22tllWj8gsXn6Nh0REAiV+uLB/1/b9qKhX5IOIGkj9I1lu4zzwHw9BlsCcOtahhV3JSpS0prIG2QCwVKc8QHv7tz3w7NBaj1gT1v5VCaTQxhQgijqgZNWoclErrHSZ1OH96Uz9O0nAtMreFmKSTv47Yqiw0vH/iUjll5Uyvp0d0vxfDes+XpcShmvix9R8kpqSkDDsbJH8bLgVcUwngI5X1xcF9PIVAVG6TZV0Y3ZKQB1mpg1BTViWZJ2Gkxkv6tt1Hk+XPD+Yb1a5ro87kn2hc9oziOGBDS2Lp+O4F/RB4Bd6C+9TCkjYWtxkslTym5N++CeZhgYEjAQk143DIaSbrPAGIW1Zjo3yUH0jFPjMSQAKFSpjZQ8zgmGd4h7wxUTKdAlip2rU5Dz1fiSCIh3f4DZaiNVPsme6yS5/3lcLUSVnXuzIFgTIMlSpSl6IJruk7CjpDiRd3sGmDUBQJg5AdT4ChtXiyfdHncCH1BrAnCYP5cwTsrga2ndjx97sc4sndi1RSowzetzzZjmkxk+zQdN0QOZ1Xx63Si1vl+K4QHj/lZZrXNjnjLtSqYhgBEpaa+sDoJPdHe7uzQnKkaTDxjqOm7Lg0foUmPSEACybPuyQmZsqdoB9piJ6rLb8x5BtCBAsH9hgQHrjrr0QbcHrcYHomxOAA5lzQyprqjk8eODxXyuUMq4Y8whAigrGDfjHwU7T7VDgNJ7aqVRns8DEvRtVHT4BjZnCECsl7csfE9SsPNUQwCh7K5aaZYHRjbjUIhvi7EHWE6cZj6yJP9Z367mypoyuKFZJPXW98szd4e8R/CW+F/sEQvui92dQ6xn9Qg1BOSPEC/19cl6G8MyPvlVuP4b6twqxPkrqQdohsD2ZR23cZz87dYAhopLEOEnvQ8NAXElUMuPivQOcqWM95lXfBXRpPvMJAKwB5zMlaBSxHnUyD6JACIIESPDXJcJRHBGgL+y4wecLJK6Si4TgN3/9qQphSeMYkjuAdxKIIeNjHNXBkH9BkiJxZCAkXni+3jGH1CMcj3FHdsBsxgMCagpO/4Hvkb6yKxSTskpafNXR78zw2xIADcWwNOEK4Jm32zmxM1yQfA0WOEzJcC34vhvuNs37TpWTt2iw65/wl95/EsrPKYE8EoTRxcE8E2A6eswK8dZ11ESo0Ke7ZtqSwLeKP60RxCFNUhCX9YDShEALuV1/qr2r+2qWRLAK/srIt/gJkL7ltjOa5b1uO5H/VVFjU5g2BLAnfirIwfxn1r7nTh0gc3NkfniS5TWMSdYHBHAHe2qKqrBbtXqxGm2bPDJ94oiXc+XcacYHBPAGR07YcJa7AkfO3WeYbubIhAv/mWuM5V249daqVTgtvUtxW/jfxFwfXXHCxF+1MWzfrnRcdcutkERwJ0GQiXVjLFDeCc01q6RtOop+XFUvqcqlW6vxuN4CKgr8byvKhIUqLgIh8QZvS4zZTqAc1L97McLFg02eI5z0D1ACZLfDgdC3k2Y7MVLx8mKPF0pbs/xOpJ+LhLB76vu+GWo7QyZAAXAh9GNI6/2Xt2EQ2IbQixU5MOVItA7+Lw+81BP887q9qTLzcG2M2wEKAD4Z2gNwVNFjLIXsXesRnmBoks9pTfwgUfxaNYyZeroI1sWtjh6b5FKO8NOgLpxPjz2hsrn4NejRfjhxTy8RZ+J+kKg/H0ijMa8B78tuo0DsRuHTxf+teUKHsAu4qx+gYrwvX959JzaXzry/wH38F6tJC9ipgAAAABJRU5ErkJggg=='
196,bet9ja.com,https://bet9ja.com/favicon.ico
197,w3schools.com,https://www.w3schools.com/favicon.ico
198,3c.tmall.com,https://3c.tmall.com/favicon.ico
199,fedex.com,http://www.fedex.com/favicon.ico
200,setn.com,https://www.setn.com/favicon.ico
201,researchgate.net,https://www.researchgate.net/favicon.ico
203,eastday.com,http://eastday.com/favicon.ico
204,foxnews.com,https://www.foxnews.com/favicon.ico
205,google.com.sa,https://www.google.com.sa/favicon.ico
207,slideshare.net,https://www.slideshare.net/favicon.ico
208,ca.gov,https://www.ca.gov/favicon.ico
209,namnak.com,https://namnak.com/favicon.ico
210,bukalapak.com,https://www.bukalapak.com/favicon.ico
211,tistory.com,https://www.tistory.com/favicon.ico
212,aliexpress.ru,https://ru.aliexpress.com/favicon.ico
214,smallpdf.com,https://smallpdf.com/favicon.ico
215,elbalad.news,https://www.elbalad.news/
216,telegram.org,http://telegram.org/favicon.ico
217,amazon.es,https://www.amazon.es/favicon.ico
218,hulu.com,https://www.hulu.com/favicon.ico
219,google.com.eg,https://www.google.com.eg/favicon.ico
220,globo.com,http://www.globo.com/favicon.ico
222,capitalone.com,https://www.capitalone.com/favicon.ico
223,mozilla.org,https://www.mozilla.org/favicon.ico
224,zerodha.com,http://zerodha.com//static/images/favicon.png
225,taboola.com,https://www.taboola.com/wp-content/uploads/2020/04/favicon.png
226,airbnb.com,https://www.airbnb.com/favicon.ico
